Date,Close,High,Low,Open,Volume,Ticker,KSE100_Close,CompanyName,Sector
2020-08-21,80.34,82.94,79.94,82.93,5646954.0,PPL,39621.59,Pakistan Petroleum Limited,Oil & Gas
2020-08-24,79.2,79.89,77.72,79.89,4658225.0,PPL,39802.6,Pakistan Petroleum Limited,Oil & Gas
2020-08-25,80.11,80.45,79.41,79.7,2363016.0,PPL,40292.82,Pakistan Petroleum Limited,Oil & Gas
2020-08-26,80.58,81.17,80.41,80.52,1929380.0,PPL,40862.59,Pakistan Petroleum Limited,Oil & Gas
2020-08-27,80.5,81.01,79.97,81.01,2356462.0,PPL,41081.94,Pakistan Petroleum Limited,Oil & Gas
2020-08-28,79.78,80.69,79.73,80.21,1426593.0,PPL,41056.22,Pakistan Petroleum Limited,Oil & Gas
2020-08-31,81.32,82.05,79.93,79.93,4517481.0,PPL,41110.93,Pakistan Petroleum Limited,Oil & Gas
2020-09-01,80.6,81.89,80.37,81.42,2844106.0,PPL,42523.07,Pakistan Petroleum Limited,Oil & Gas
2020-09-02,81.06,81.63,80.69,81.08,2876730.0,PPL,42523.07,Pakistan Petroleum Limited,Oil & Gas
2020-09-03,81.36,82.05,80.93,81.33,4495878.0,PPL,37058.95,Pakistan Petroleum Limited,Oil & Gas
2020-09-04,81.07,81.41,80.53,80.93,2429762.0,PPL,31837.3,Pakistan Petroleum Limited,Oil & Gas
2020-09-07,80.53,80.93,80.14,80.61,1882901.0,PPL,36142.17,Pakistan Petroleum Limited,Oil & Gas
2020-09-08,81.06,81.83,80.53,80.53,3650067.0,PPL,36142.17,Pakistan Petroleum Limited,Oil & Gas
2020-09-09,79.99,80.29,78.93,80.13,3419098.0,PPL,42022.25,Pakistan Petroleum Limited,Oil & Gas
2020-09-10,82.62,83.25,81.73,81.73,7586126.0,PPL,40798.43,Pakistan Petroleum Limited,Oil & Gas
2020-09-11,80.48,84.13,80.22,83.17,8570861.0,PPL,40784.04,Pakistan Petroleum Limited,Oil & Gas
2020-09-14,79.25,80.92,79.09,80.53,2329736.0,PPL,42531.31,Pakistan Petroleum Limited,Oil & Gas
2020-09-15,78.61,79.72,78.45,79.45,1929767.0,PPL,42346.42,Pakistan Petroleum Limited,Oil & Gas
2020-09-16,78.71,79.73,78.53,79.73,989466.0,PPL,42282.28,Pakistan Petroleum Limited,Oil & Gas
2020-09-17,78.62,79.73,78.53,79.53,1690981.0,PPL,42334.76,Pakistan Petroleum Limited,Oil & Gas
2020-09-18,79.09,79.41,78.53,79.0,1564465.0,PPL,42504.76,Pakistan Petroleum Limited,Oil & Gas
2020-09-21,78.41,79.31,78.29,78.81,1433403.0,PPL,42174.13,Pakistan Petroleum Limited,Oil & Gas
2020-09-22,76.83,78.12,76.68,78.0,1893283.0,PPL,41828.91,Pakistan Petroleum Limited,Oil & Gas
2020-09-23,76.19,77.22,76.0,76.92,1596563.0,PPL,41876.26,Pakistan Petroleum Limited,Oil & Gas
2020-09-24,74.42,76.08,73.75,76.08,3700437.0,PPL,41806.37,Pakistan Petroleum Limited,Oil & Gas
2020-09-25,74.05,75.5,73.73,74.02,3321817.0,PPL,41701.23,Pakistan Petroleum Limited,Oil & Gas
2020-09-28,73.59,75.31,73.32,74.04,2772462.0,PPL,40740.95,Pakistan Petroleum Limited,Oil & Gas
2020-09-29,74.49,74.88,73.41,73.73,1647417.0,PPL,41204.36,Pakistan Petroleum Limited,Oil & Gas
2020-09-30,73.77,75.23,73.44,74.14,2054208.0,PPL,40571.48,Pakistan Petroleum Limited,Oil & Gas
2020-10-01,74.49,77.32,72.24,73.44,1863008.0,PPL,43207.05,Pakistan Petroleum Limited,Oil & Gas
2020-10-02,71.78,74.4,71.31,74.4,1494560.0,PPL,39296.7,Pakistan Petroleum Limited,Oil & Gas
2020-10-05,69.13,71.79,68.52,71.79,2580233.0,PPL,39296.7,Pakistan Petroleum Limited,Oil & Gas
2020-10-06,69.17,70.19,67.72,69.11,2387434.0,PPL,35065.08,Pakistan Petroleum Limited,Oil & Gas
2020-10-07,69.28,70.12,68.56,69.72,2186669.0,PPL,36190.4,Pakistan Petroleum Limited,Oil & Gas
2020-10-08,71.03,71.32,69.39,69.69,3525825.0,PPL,39914.76,Pakistan Petroleum Limited,Oil & Gas
2020-10-09,72.56,73.32,71.19,71.31,2764937.0,PPL,42647.35,Pakistan Petroleum Limited,Oil & Gas
2020-10-12,70.83,72.92,70.59,72.82,1544804.0,PPL,42305.84,Pakistan Petroleum Limited,Oil & Gas
2020-10-13,69.42,70.71,69.12,70.51,1460076.0,PPL,40006.67,Pakistan Petroleum Limited,Oil & Gas
2020-10-14,70.14,70.36,69.32,69.95,912757.0,PPL,40144.29,Pakistan Petroleum Limited,Oil & Gas
2020-10-15,69.85,71.49,69.72,70.73,1880081.0,PPL,40068.49,Pakistan Petroleum Limited,Oil & Gas
2020-10-16,68.93,70.12,68.51,69.39,1606999.0,PPL,40164.02,Pakistan Petroleum Limited,Oil & Gas
2020-10-19,69.28,70.15,68.09,68.9,930114.0,PPL,40340.17,Pakistan Petroleum Limited,Oil & Gas
2020-10-20,71.24,71.74,69.32,69.7,1632438.0,PPL,40956.58,Pakistan Petroleum Limited,Oil & Gas
2020-10-21,72.07,72.56,71.34,71.34,1498747.0,PPL,41535.92,Pakistan Petroleum Limited,Oil & Gas
2020-10-22,70.29,72.15,69.92,71.74,1339165.0,PPL,41199.02,Pakistan Petroleum Limited,Oil & Gas
2020-10-23,69.32,71.26,68.9,70.53,2722579.0,PPL,41266.0,Pakistan Petroleum Limited,Oil & Gas
2020-10-26,70.65,70.85,69.31,69.92,3606368.0,PPL,41850.47,Pakistan Petroleum Limited,Oil & Gas
2020-10-27,69.76,70.61,69.68,70.53,883272.0,PPL,41381.83,Pakistan Petroleum Limited,Oil & Gas
2020-10-28,70.78,72.06,69.51,69.79,2201890.0,PPL,41186.86,Pakistan Petroleum Limited,Oil & Gas
2020-10-29,67.16,70.13,65.48,70.13,4658707.0,PPL,39888.0,Pakistan Petroleum Limited,Oil & Gas
2020-10-30,67.16,67.16,67.16,67.16,0.0,PPL,39888.0,Pakistan Petroleum Limited,Oil & Gas
2020-11-02,63.92,65.99,62.3,65.67,5099072.0,PPL,39714.46,Pakistan Petroleum Limited,Oil & Gas
2020-11-03,66.13,66.47,64.37,65.18,2702731.0,PPL,37673.25,Pakistan Petroleum Limited,Oil & Gas
2020-11-04,66.63,67.69,66.37,66.8,2011086.0,PPL,37673.25,Pakistan Petroleum Limited,Oil & Gas
2020-11-05,69.86,71.0,67.68,67.68,3546005.0,PPL,33283.79,Pakistan Petroleum Limited,Oil & Gas
2020-11-06,68.8,70.12,68.5,70.12,1689521.0,PPL,35128.58,Pakistan Petroleum Limited,Oil & Gas
2020-11-09,68.34,69.71,68.09,69.71,607073.0,PPL,42530.67,Pakistan Petroleum Limited,Oil & Gas
2020-11-10,71.64,72.06,70.95,71.57,4473803.0,PPL,42530.67,Pakistan Petroleum Limited,Oil & Gas
2020-11-11,73.63,73.76,72.39,72.58,4296142.0,PPL,41197.32,Pakistan Petroleum Limited,Oil & Gas
2020-11-12,71.46,73.16,71.01,72.96,1580871.0,PPL,42470.39,Pakistan Petroleum Limited,Oil & Gas
2020-11-13,70.39,71.21,69.71,70.12,806176.0,PPL,40569.35,Pakistan Petroleum Limited,Oil & Gas
2020-11-16,69.22,71.0,68.99,70.53,1156126.0,PPL,40504.75,Pakistan Petroleum Limited,Oil & Gas
2020-11-17,70.29,71.7,70.09,70.2,1903022.0,PPL,40652.67,Pakistan Petroleum Limited,Oil & Gas
2020-11-18,69.26,70.24,68.78,69.92,1148821.0,PPL,40514.67,Pakistan Petroleum Limited,Oil & Gas
2020-11-19,68.55,69.88,68.3,69.23,935731.0,PPL,40540.7,Pakistan Petroleum Limited,Oil & Gas
2020-11-20,68.27,69.29,68.01,68.66,1090316.0,PPL,40187.18,Pakistan Petroleum Limited,Oil & Gas
2020-11-23,67.57,68.09,66.08,68.09,1844458.0,PPL,39632.52,Pakistan Petroleum Limited,Oil & Gas
2020-11-24,68.12,69.19,67.89,68.9,2135684.0,PPL,39863.36,Pakistan Petroleum Limited,Oil & Gas
2020-11-25,73.1,73.22,70.44,70.53,5927938.0,PPL,40377.53,Pakistan Petroleum Limited,Oil & Gas
2020-11-26,74.82,77.17,73.52,75.79,7760652.0,PPL,41031.03,Pakistan Petroleum Limited,Oil & Gas
2020-11-27,73.08,74.37,72.15,73.85,2052059.0,PPL,40807.09,Pakistan Petroleum Limited,Oil & Gas
2020-11-30,74.08,74.4,72.12,72.88,2071730.0,PPL,41068.82,Pakistan Petroleum Limited,Oil & Gas
2020-12-01,74.64,75.55,73.61,74.01,2409531.0,PPL,41068.82,Pakistan Petroleum Limited,Oil & Gas
2020-12-02,73.92,74.55,73.28,73.94,2874611.0,PPL,40531.13,Pakistan Petroleum Limited,Oil & Gas
2020-12-03,74.08,75.59,73.93,74.58,1715726.0,PPL,35956.69,Pakistan Petroleum Limited,Oil & Gas
2020-12-04,74.72,76.02,74.59,75.51,1936728.0,PPL,35956.69,Pakistan Petroleum Limited,Oil & Gas
2020-12-07,73.39,75.15,73.28,75.15,2525039.0,PPL,35956.69,Pakistan Petroleum Limited,Oil & Gas
2020-12-08,72.37,73.61,72.08,73.61,3174609.0,PPL,40473.18,Pakistan Petroleum Limited,Oil & Gas
2020-12-09,73.01,73.35,72.19,72.19,1670051.0,PPL,40473.18,Pakistan Petroleum Limited,Oil & Gas
2020-12-10,72.76,73.24,72.28,73.01,983935.0,PPL,40209.82,Pakistan Petroleum Limited,Oil & Gas
2020-12-11,74.19,74.7,73.61,74.58,2812869.0,PPL,40564.55,Pakistan Petroleum Limited,Oil & Gas
2020-12-14,76.26,76.6,74.17,74.38,3232182.0,PPL,43266.22,Pakistan Petroleum Limited,Oil & Gas
2020-12-15,74.77,76.97,74.57,76.2,2551499.0,PPL,43250.84,Pakistan Petroleum Limited,Oil & Gas
2020-12-16,76.2,76.69,74.74,75.46,3167290.0,PPL,43360.19,Pakistan Petroleum Limited,Oil & Gas
2020-12-17,77.98,78.63,77.01,77.45,4271510.0,PPL,43766.69,Pakistan Petroleum Limited,Oil & Gas
2020-12-18,77.38,78.47,77.25,78.47,1840657.0,PPL,43740.55,Pakistan Petroleum Limited,Oil & Gas
2020-12-21,74.18,76.69,73.73,76.2,4531964.0,PPL,43333.76,Pakistan Petroleum Limited,Oil & Gas
2020-12-22,72.57,74.98,72.15,74.21,3196629.0,PPL,42906.94,Pakistan Petroleum Limited,Oil & Gas
2020-12-23,72.98,73.36,71.74,72.14,2623213.0,PPL,43087.7,Pakistan Petroleum Limited,Oil & Gas
2020-12-24,73.4,74.6,73.28,74.29,1588490.0,PPL,43416.77,Pakistan Petroleum Limited,Oil & Gas
2020-12-25,73.4,73.4,73.4,73.4,0.0,PPL,43416.77,Pakistan Petroleum Limited,Oil & Gas
2020-12-28,73.95,74.25,73.36,73.61,1139840.0,PPL,43674.28,Pakistan Petroleum Limited,Oil & Gas
2020-12-29,72.53,74.29,72.16,74.17,1873784.0,PPL,43255.55,Pakistan Petroleum Limited,Oil & Gas
2020-12-30,72.82,73.36,72.71,73.16,1220891.0,PPL,43694.76,Pakistan Petroleum Limited,Oil & Gas
2020-12-31,73.22,73.65,72.54,72.96,1310897.0,PPL,43755.38,Pakistan Petroleum Limited,Oil & Gas
2021-01-01,78.69,78.71,73.05,73.32,10771504.0,PPL,44434.8,Pakistan Petroleum Limited,Oil & Gas
2021-01-04,82.86,84.55,81.23,83.49,12165562.0,PPL,44428.1,Pakistan Petroleum Limited,Oil & Gas
2021-01-05,79.93,81.55,79.65,81.06,5339674.0,PPL,44428.1,Pakistan Petroleum Limited,Oil & Gas
2021-01-06,80.94,82.69,80.66,81.87,5057218.0,PPL,48191.26,Pakistan Petroleum Limited,Oil & Gas
2021-01-07,79.39,82.11,78.63,81.87,3469199.0,PPL,47800.57,Pakistan Petroleum Limited,Oil & Gas
2021-01-08,79.75,80.25,79.24,80.13,1606516.0,PPL,47800.57,Pakistan Petroleum Limited,Oil & Gas
2021-01-11,78.95,81.27,78.65,81.06,2440341.0,PPL,46946.21,Pakistan Petroleum Limited,Oil & Gas
2021-01-12,80.29,80.46,78.71,78.96,1565484.0,PPL,45369.14,Pakistan Petroleum Limited,Oil & Gas
2021-01-13,80.06,81.46,79.65,81.07,2392417.0,PPL,46091.96,Pakistan Petroleum Limited,Oil & Gas
2021-01-14,79.2,80.17,78.95,80.17,1066735.0,PPL,45989.35,Pakistan Petroleum Limited,Oil & Gas
2021-01-15,79.17,79.69,78.98,79.52,1419391.0,PPL,45931.0,Pakistan Petroleum Limited,Oil & Gas
2021-01-18,76.95,78.71,76.61,78.63,2461937.0,PPL,45726.68,Pakistan Petroleum Limited,Oil & Gas
2021-01-19,76.95,79.04,76.01,76.77,3484351.0,PPL,45903.23,Pakistan Petroleum Limited,Oil & Gas
2021-01-20,75.71,77.42,75.23,77.41,3675333.0,PPL,45676.94,Pakistan Petroleum Limited,Oil & Gas
2021-01-21,76.39,76.77,75.79,75.79,866552.0,PPL,45984.46,Pakistan Petroleum Limited,Oil & Gas
2021-01-22,75.72,76.52,75.32,76.2,948818.0,PPL,45868.04,Pakistan Petroleum Limited,Oil & Gas
2021-01-25,75.43,76.6,75.36,75.84,2354155.0,PPL,46087.64,Pakistan Petroleum Limited,Oil & Gas
2021-01-26,76.19,76.26,75.32,75.49,1472687.0,PPL,46287.38,Pakistan Petroleum Limited,Oil & Gas
2021-01-27,75.61,76.44,75.47,76.44,996791.0,PPL,46458.13,Pakistan Petroleum Limited,Oil & Gas
2021-01-28,74.82,75.96,74.59,75.47,1889160.0,PPL,46166.05,Pakistan Petroleum Limited,Oil & Gas
2021-01-29,74.31,75.59,74.13,74.86,4231095.0,PPL,46385.54,Pakistan Petroleum Limited,Oil & Gas
2021-02-01,74.46,74.98,74.25,74.58,1164636.0,PPL,46385.54,Pakistan Petroleum Limited,Oil & Gas
2021-02-02,75.71,76.84,74.56,75.55,4256963.0,PPL,46580.34,Pakistan Petroleum Limited,Oil & Gas
2021-02-03,75.44,76.73,75.35,76.61,2278126.0,PPL,45964.27,Pakistan Petroleum Limited,Oil & Gas
2021-02-04,76.28,78.02,76.06,77.1,4309099.0,PPL,44300.95,Pakistan Petroleum Limited,Oil & Gas
2021-02-05,76.28,76.28,76.28,76.28,0.0,PPL,44300.95,Pakistan Petroleum Limited,Oil & Gas
2021-02-08,76.26,77.33,76.12,76.93,1469400.0,PPL,47453.25,Pakistan Petroleum Limited,Oil & Gas
2021-02-09,76.47,77.17,76.21,77.17,1640487.0,PPL,46903.06,Pakistan Petroleum Limited,Oil & Gas
2021-02-10,75.48,76.61,75.15,76.44,1305997.0,PPL,46903.06,Pakistan Petroleum Limited,Oil & Gas
2021-02-11,74.21,75.79,73.86,75.79,2152802.0,PPL,47112.92,Pakistan Petroleum Limited,Oil & Gas
2021-02-12,73.1,74.17,72.96,73.94,1660945.0,PPL,43234.15,Pakistan Petroleum Limited,Oil & Gas
2021-02-15,74.68,74.98,74.17,74.17,1337434.0,PPL,46375.59,Pakistan Petroleum Limited,Oil & Gas
2021-02-16,75.43,76.4,75.0,75.01,2049082.0,PPL,46867.95,Pakistan Petroleum Limited,Oil & Gas
2021-02-17,74.9,76.4,74.74,75.67,1427970.0,PPL,46768.14,Pakistan Petroleum Limited,Oil & Gas
2021-02-18,74.16,75.7,73.77,75.7,1037840.0,PPL,46142.74,Pakistan Petroleum Limited,Oil & Gas
2021-02-19,74.45,74.98,73.78,73.78,1576776.0,PPL,46227.65,Pakistan Petroleum Limited,Oil & Gas
2021-02-22,73.17,74.9,72.96,74.32,1437803.0,PPL,45890.04,Pakistan Petroleum Limited,Oil & Gas
2021-02-23,74.38,75.75,74.19,74.58,1574167.0,PPL,45728.75,Pakistan Petroleum Limited,Oil & Gas
2021-02-24,73.45,74.38,73.16,74.21,1464316.0,PPL,45362.58,Pakistan Petroleum Limited,Oil & Gas
2021-02-25,73.87,74.47,73.76,74.08,432628.0,PPL,45965.62,Pakistan Petroleum Limited,Oil & Gas
2021-02-26,73.3,73.89,72.96,73.77,1578046.0,PPL,45865.02,Pakistan Petroleum Limited,Oil & Gas
2021-03-01,73.54,73.77,72.39,73.77,804200.0,PPL,45865.02,Pakistan Petroleum Limited,Oil & Gas
2021-03-02,73.87,75.34,72.96,73.04,1811366.0,PPL,46933.63,Pakistan Petroleum Limited,Oil & Gas
2021-03-03,73.52,74.17,73.04,73.87,1535193.0,PPL,46160.78,Pakistan Petroleum Limited,Oil & Gas
2021-03-04,72.66,73.35,71.78,72.15,1155751.0,PPL,46160.78,Pakistan Petroleum Limited,Oil & Gas
2021-03-05,73.68,74.05,72.75,73.18,1221128.0,PPL,44076.2,Pakistan Petroleum Limited,Oil & Gas
2021-03-08,73.05,75.47,72.87,75.23,1697033.0,PPL,47758.32,Pakistan Petroleum Limited,Oil & Gas
2021-03-09,71.09,73.24,70.7,73.24,1438359.0,PPL,46957.47,Pakistan Petroleum Limited,Oil & Gas
2021-03-10,70.26,71.5,69.89,71.34,2104759.0,PPL,46957.47,Pakistan Petroleum Limited,Oil & Gas
2021-03-11,69.22,70.53,68.9,69.76,2255427.0,PPL,47032.44,Pakistan Petroleum Limited,Oil & Gas
2021-03-12,70.1,70.85,69.31,69.51,1912437.0,PPL,43232.83,Pakistan Petroleum Limited,Oil & Gas
2021-03-15,71.34,72.05,71.01,71.34,2797170.0,PPL,44766.59,Pakistan Petroleum Limited,Oil & Gas
2021-03-16,70.76,71.46,70.61,71.36,859706.0,PPL,44857.06,Pakistan Petroleum Limited,Oil & Gas
2021-03-17,71.99,72.47,70.94,71.34,1410066.0,PPL,45450.31,Pakistan Petroleum Limited,Oil & Gas
2021-03-18,70.23,72.07,70.04,72.06,957735.0,PPL,44724.09,Pakistan Petroleum Limited,Oil & Gas
2021-03-19,69.79,70.53,68.9,69.07,1283108.0,PPL,44901.31,Pakistan Petroleum Limited,Oil & Gas
2021-03-22,75.02,75.02,68.99,69.8,6280124.0,PPL,45407.33,Pakistan Petroleum Limited,Oil & Gas
2021-03-23,75.02,75.02,75.02,75.02,0.0,PPL,45407.33,Pakistan Petroleum Limited,Oil & Gas
2021-03-24,74.33,74.78,73.16,74.16,5709474.0,PPL,45544.19,Pakistan Petroleum Limited,Oil & Gas
2021-03-25,73.72,75.81,73.61,74.66,2235571.0,PPL,45726.16,Pakistan Petroleum Limited,Oil & Gas
2021-03-26,73.14,73.93,72.97,73.77,1740784.0,PPL,45521.63,Pakistan Petroleum Limited,Oil & Gas
2021-03-29,71.16,73.17,70.93,73.16,1273300.0,PPL,44431.8,Pakistan Petroleum Limited,Oil & Gas
2021-03-30,70.89,71.66,70.53,71.01,1086778.0,PPL,44491.03,Pakistan Petroleum Limited,Oil & Gas
2021-03-31,70.79,71.66,70.53,71.05,1350199.0,PPL,44587.85,Pakistan Petroleum Limited,Oil & Gas
2021-04-01,70.49,71.08,70.12,70.77,731613.0,PPL,44686.46,Pakistan Petroleum Limited,Oil & Gas
2021-04-02,69.9,71.08,69.71,71.07,784557.0,PPL,46905.79,Pakistan Petroleum Limited,Oil & Gas
2021-04-05,68.96,70.48,68.9,70.48,544381.0,PPL,44563.59,Pakistan Petroleum Limited,Oil & Gas
2021-04-06,69.8,70.08,68.9,69.5,457749.0,PPL,48211.7,Pakistan Petroleum Limited,Oil & Gas
2021-04-07,68.67,70.11,68.49,70.11,1663898.0,PPL,48211.7,Pakistan Petroleum Limited,Oil & Gas
2021-04-08,69.29,69.37,68.74,69.1,724770.0,PPL,47789.88,Pakistan Petroleum Limited,Oil & Gas
2021-04-09,70.46,70.88,69.29,70.85,245170.0,PPL,47789.88,Pakistan Petroleum Limited,Oil & Gas
2021-04-12,70.48,71.99,69.89,70.83,1207845.0,PPL,47789.88,Pakistan Petroleum Limited,Oil & Gas
2021-04-13,70.38,70.75,70.14,70.67,265197.0,PPL,45048.57,Pakistan Petroleum Limited,Oil & Gas
2021-04-14,70.98,71.13,70.24,70.24,425711.0,PPL,45311.22,Pakistan Petroleum Limited,Oil & Gas
2021-04-15,71.19,71.91,70.96,71.74,545138.0,PPL,45230.18,Pakistan Petroleum Limited,Oil & Gas
2021-04-16,70.94,71.42,70.8,71.14,114048.0,PPL,45305.63,Pakistan Petroleum Limited,Oil & Gas
2021-04-19,70.11,70.38,69.81,70.38,380605.0,PPL,44913.57,Pakistan Petroleum Limited,Oil & Gas
2021-04-20,70.27,70.75,70.14,70.3,442103.0,PPL,45399.78,Pakistan Petroleum Limited,Oil & Gas
2021-04-21,69.88,70.46,69.73,70.46,324755.0,PPL,45306.54,Pakistan Petroleum Limited,Oil & Gas
2021-04-22,68.5,69.88,68.4,69.88,930198.0,PPL,44929.61,Pakistan Petroleum Limited,Oil & Gas
2021-04-23,67.97,68.48,67.58,68.48,550890.0,PPL,44706.76,Pakistan Petroleum Limited,Oil & Gas
2021-04-26,73.06,73.06,67.66,67.66,4044318.0,PPL,45682.77,Pakistan Petroleum Limited,Oil & Gas
2021-04-27,69.93,74.26,69.32,73.01,3402103.0,PPL,45292.87,Pakistan Petroleum Limited,Oil & Gas
2021-04-28,68.64,70.51,68.48,70.14,774603.0,PPL,45059.12,Pakistan Petroleum Limited,Oil & Gas
2021-04-29,68.12,69.23,67.74,68.69,621736.0,PPL,44863.11,Pakistan Petroleum Limited,Oil & Gas
2021-04-30,66.97,68.47,66.68,68.08,1287003.0,PPL,44262.35,Pakistan Petroleum Limited,Oil & Gas
2021-05-03,67.64,67.95,66.43,66.84,1468930.0,PPL,45837.35,Pakistan Petroleum Limited,Oil & Gas
2021-05-04,67.58,68.06,67.25,68.06,853256.0,PPL,43548.21,Pakistan Petroleum Limited,Oil & Gas
2021-05-05,68.69,69.47,68.36,69.31,773759.0,PPL,44943.61,Pakistan Petroleum Limited,Oil & Gas
2021-05-06,68.15,69.31,68.03,69.31,978077.0,PPL,44943.61,Pakistan Petroleum Limited,Oil & Gas
2021-05-07,68.15,68.15,68.15,68.15,0.0,PPL,47429.12,Pakistan Petroleum Limited,Oil & Gas
2021-05-10,68.15,68.15,68.15,68.15,0.0,PPL,44666.57,Pakistan Petroleum Limited,Oil & Gas
2021-05-11,68.15,68.15,68.15,68.15,0.0,PPL,47295.8,Pakistan Petroleum Limited,Oil & Gas
2021-05-12,68.15,68.15,68.15,68.15,0.0,PPL,47295.8,Pakistan Petroleum Limited,Oil & Gas
2021-05-13,68.15,68.15,68.15,68.15,0.0,PPL,47295.8,Pakistan Petroleum Limited,Oil & Gas
2021-05-14,68.15,68.15,68.15,68.15,0.0,PPL,47295.8,Pakistan Petroleum Limited,Oil & Gas
2021-05-17,67.12,68.52,66.83,68.49,1630053.0,PPL,45796.31,Pakistan Petroleum Limited,Oil & Gas
2021-05-18,68.25,68.98,67.25,67.45,1392236.0,PPL,45981.82,Pakistan Petroleum Limited,Oil & Gas
2021-05-19,68.17,69.72,68.07,68.48,1478838.0,PPL,45682.11,Pakistan Petroleum Limited,Oil & Gas
2021-05-20,67.81,68.27,67.66,68.15,889055.0,PPL,45574.07,Pakistan Petroleum Limited,Oil & Gas
2021-05-21,69.46,69.71,68.07,68.48,1694118.0,PPL,45914.98,Pakistan Petroleum Limited,Oil & Gas
2021-05-24,70.58,71.61,70.34,70.55,2238764.0,PPL,46097.11,Pakistan Petroleum Limited,Oil & Gas
2021-05-25,71.08,71.62,70.14,70.64,1711558.0,PPL,46300.66,Pakistan Petroleum Limited,Oil & Gas
2021-05-26,72.69,73.11,70.56,70.56,2520745.0,PPL,46812.31,Pakistan Petroleum Limited,Oil & Gas
2021-05-27,72.4,73.44,71.99,73.11,2146794.0,PPL,46790.75,Pakistan Petroleum Limited,Oil & Gas
2021-05-28,74.81,77.35,72.03,72.4,7167197.0,PPL,47126.29,Pakistan Petroleum Limited,Oil & Gas
2021-05-31,76.22,76.74,74.96,75.9,3576067.0,PPL,47896.34,Pakistan Petroleum Limited,Oil & Gas
2021-06-01,78.28,78.76,76.65,76.74,3122184.0,PPL,45153.42,Pakistan Petroleum Limited,Oil & Gas
2021-06-02,77.35,78.47,76.74,78.3,1806626.0,PPL,45153.42,Pakistan Petroleum Limited,Oil & Gas
2021-06-03,77.3,78.14,77.15,77.56,1638260.0,PPL,45153.42,Pakistan Petroleum Limited,Oil & Gas
2021-06-04,77.41,77.87,76.75,77.77,2134313.0,PPL,44404.7,Pakistan Petroleum Limited,Oil & Gas
2021-06-07,76.91,78.72,76.53,78.64,1285387.0,PPL,47346.16,Pakistan Petroleum Limited,Oil & Gas
2021-06-08,76.73,76.94,75.93,76.74,957292.0,PPL,47489.95,Pakistan Petroleum Limited,Oil & Gas
2021-06-09,75.5,77.52,75.33,77.47,1054955.0,PPL,46918.52,Pakistan Petroleum Limited,Oil & Gas
2021-06-10,74.82,75.91,74.67,75.48,1128960.0,PPL,44373.23,Pakistan Petroleum Limited,Oil & Gas
2021-06-11,74.32,75.49,74.18,74.84,1100405.0,PPL,44373.23,Pakistan Petroleum Limited,Oil & Gas
2021-06-14,77.87,78.39,74.92,75.66,32605159.0,PPL,48726.08,Pakistan Petroleum Limited,Oil & Gas
2021-06-15,76.22,78.2,76.08,77.89,5856862.0,PPL,48632.56,Pakistan Petroleum Limited,Oil & Gas
2021-06-16,75.29,77.11,75.16,76.74,3028766.0,PPL,48480.9,Pakistan Petroleum Limited,Oil & Gas
2021-06-17,74.54,75.75,74.36,75.42,3676081.0,PPL,48131.25,Pakistan Petroleum Limited,Oil & Gas
2021-06-18,74.52,75.87,74.26,75.76,811842.0,PPL,48238.67,Pakistan Petroleum Limited,Oil & Gas
2021-06-21,74.3,75.17,74.26,75.17,1348709.0,PPL,48012.52,Pakistan Petroleum Limited,Oil & Gas
2021-06-22,74.26,74.96,74.19,74.63,3139605.0,PPL,47987.14,Pakistan Petroleum Limited,Oil & Gas
2021-06-23,74.42,75.09,74.18,74.76,2457730.0,PPL,47900.7,Pakistan Petroleum Limited,Oil & Gas
2021-06-24,74.48,74.67,74.26,74.66,974105.0,PPL,47962.54,Pakistan Petroleum Limited,Oil & Gas
2021-06-25,73.44,74.59,73.19,74.31,3255688.0,PPL,47703.94,Pakistan Petroleum Limited,Oil & Gas
2021-06-28,72.54,73.6,72.36,73.44,3036796.0,PPL,47002.35,Pakistan Petroleum Limited,Oil & Gas
2021-06-29,70.44,73.03,70.1,72.69,4741849.0,PPL,47137.77,Pakistan Petroleum Limited,Oil & Gas
2021-06-30,71.65,72.16,70.47,70.47,2016040.0,PPL,47356.02,Pakistan Petroleum Limited,Oil & Gas
2021-07-01,73.2,74.26,72.62,74.26,1146637.0,PPL,45344.54,Pakistan Petroleum Limited,Oil & Gas
2021-07-02,72.48,73.44,72.4,73.14,1129266.0,PPL,45344.54,Pakistan Petroleum Limited,Oil & Gas
2021-07-05,71.68,72.69,71.54,72.45,870481.0,PPL,45344.54,Pakistan Petroleum Limited,Oil & Gas
2021-07-06,71.24,72.28,70.96,71.79,800224.0,PPL,48302.66,Pakistan Petroleum Limited,Oil & Gas
2021-07-07,70.59,71.08,70.26,70.59,723106.0,PPL,47247.92,Pakistan Petroleum Limited,Oil & Gas
2021-07-08,71.73,72.61,70.67,70.96,2999200.0,PPL,47247.92,Pakistan Petroleum Limited,Oil & Gas
2021-07-09,71.0,71.79,70.68,71.79,1201597.0,PPL,46729.96,Pakistan Petroleum Limited,Oil & Gas
2021-07-12,70.98,71.55,70.71,71.0,970287.0,PPL,43853.49,Pakistan Petroleum Limited,Oil & Gas
2021-07-13,70.47,71.28,70.3,70.74,1501904.0,PPL,47480.49,Pakistan Petroleum Limited,Oil & Gas
